"date_time","weather_general","weather_detailed","clouds_coverage_pct","temperature","rain_mm","snow_mm","traffic"
2015-11-19 15:00:00,"Snow","light snow",90,-1.8,0,0,5993
2015-11-19 15:00:00,"Mist","mist",90,-1.8,0,0,5995
2015-11-19 16:00:00,"Snow","light snow",90,-2,0,0,6204
2015-11-19 17:00:00,"Clouds","overcast clouds",90,-3,0,0,5988
2015-11-19 18:00:00,"Clouds","overcast clouds",90,-3,0,0,4669
2015-11-19 19:00:00,"Clouds","overcast clouds",90,-3.5,0,0,3307
2015-11-19 20:00:00,"Clouds","overcast clouds",90,-4,0,0,2712
2015-11-19 21:00:00,"Clouds","overcast clouds",90,-3.7,0,0,2527
2015-11-19 22:00:00,"Clouds","overcast clouds",90,-4,0,0,2029
2015-11-19 23:00:00,"Clouds","broken clouds",75,-4.7,0,0,1194
2015-11-20 00:00:00,"Clouds","overcast clouds",90,-5.4,0,0,640
2015-11-20 01:00:00,"Clouds","broken clouds",75,-5.7,0,0,382
2015-11-20 02:00:00,"Clear","sky is clear",1,-6.4,0,0,336
2015-11-20 03:00:00,"Clear","sky is clear",1,-7.7,0,0,424
2015-11-20 04:00:00,"Clear","sky is clear",1,-8.7,0,0,740
2015-11-20 05:00:00,"Clear","sky is clear",1,-9.7,0,0,2603
2015-11-20 06:00:00,"Clear","sky is clear",5,-10.7,0,0,5547
2015-11-20 07:00:00,"Clear","sky is clear",1,-11.5,0,0,6641
2015-11-20 08:00:00,"Clear","sky is clear",5,-9.7,0,0,5909
2015-11-20 09:00:00,"Clear","sky is clear",5,-7.5,0,0,5058
2015-11-20 10:00:00,"Clear","sky is clear",5,-4.5,0,0,4725
2015-11-20 11:00:00,"Clear","sky is clear",1,-2.3,0,0,5152
2015-11-20 12:00:00,"Clear","sky is clear",1,-1,0,0,5503
2015-11-20 13:00:00,"Clear","sky is clear",1,1,0,0,5477
2015-11-20 14:00:00,"Clear","sky is clear",1,1,0,0,5793
2015-11-20 15:00:00,"Clear","sky is clear",1,-1,0,0,6044
2015-11-20 16:00:00,"Clear","sky is clear",1,-1.7,0,0,6507
2015-11-20 17:00:00,"Snow","light snow",75,-3.3,0,0,6239
2015-11-20 18:00:00,"Clouds","overcast clouds",90,-4.8,0,0,5307
2015-11-20 19:00:00,"Clouds","overcast clouds",90,-6,0,0,3693
2015-11-20 20:00:00,"Clouds","scattered clouds",40,-7.5,0,0,2928
2015-11-20 21:00:00,"Clouds","scattered clouds",40,-8.7,0,0,3033
2015-11-20 22:00:00,"Clear","sky is clear",1,-10.5,0,0,3047
2015-11-20 23:00:00,"Clouds","broken clouds",75,-11.2,0,0,3377
2015-11-21 00:00:00,"Clouds","overcast clouds",90,-11.8,0,0,1202
2015-11-21 01:00:00,"Clear","sky is clear",1,-12.8,0,0,730
2015-11-21 02:00:00,"Clear","sky is clear",1,-13.5,0,0,528
2015-11-21 03:00:00,"Clear","sky is clear",1,-13.8,0,0,382
2015-11-21 04:00:00,"Clear","sky is clear",1,-13.8,0,0,360
2015-11-21 05:00:00,"Clear","sky is clear",1,-14.2,0,0,710
2015-11-21 06:00:00,"Clear","sky is clear",1,-14.8,0,0,1277
2015-11-21 07:00:00,"Clear","sky is clear",1,-15.3,0,0,1827
2015-11-21 08:00:00,"Clear","sky is clear",1,-14.3,0,0,2715
2015-11-21 09:00:00,"Clear","sky is clear",1,-13,0,0,3688
2015-11-21 10:00:00,"Clear","sky is clear",1,-12,0,0,4434
2015-11-21 11:00:00,"Clouds","broken clouds",75,-9.7,0,0,4971
2015-11-21 12:00:00,"Clouds","scattered clouds",40,-8.8,0,0,5311
2015-11-21 13:00:00,"Clear","sky is clear",1,-8,0,0,5021
2015-11-21 14:00:00,"Clear","sky is clear",5,-7.8,0,0,4208
2015-11-21 15:00:00,"Clear","sky is clear",1,-8,0,0,4128
2015-11-21 16:00:00,"Clear","sky is clear",5,-9.3,0,0,4160
2015-11-21 17:00:00,"Clear","sky is clear",1,-10.7,0,0,4027
2015-11-21 18:00:00,"Clear","sky is clear",1,-12,0,0,3693
2015-11-21 19:00:00,"Clear","sky is clear",1,-12.4,0,0,3191
2015-11-21 20:00:00,"Clear","sky is clear",5,-13,0,0,2594
2015-11-21 21:00:00,"Clear","sky is clear",1,-13.3,0,0,2572
2015-11-21 22:00:00,"Clear","sky is clear",1,-13.8,0,0,2546
2015-11-21 23:00:00,"Clear","sky is clear",1,-14,0,0,2306
2015-11-22 00:00:00,"Clear","sky is clear",1,-14.8,0,0,1189
2015-11-22 01:00:00,"Clear","sky is clear",1,-14.8,0,0,839
2015-11-22 02:00:00,"Clear","sky is clear",1,-14.8,0,0,563
2015-11-22 03:00:00,"Clear","sky is clear",1,-14,0,0,365
2015-11-22 04:00:00,"Clear","sky is clear",1,-14.3,0,0,291
2015-11-22 05:00:00,"Clear","sky is clear",1,-13.3,0,0,462
2015-11-22 06:00:00,"Clear","sky is clear",1,-12.5,0,0,744
2015-11-22 07:00:00,"Clear","sky is clear",1,-12.3,0,0,1084
2015-11-22 08:00:00,"Clear","sky is clear",1,-10.7,0,0,1708
2015-11-22 09:00:00,"Clear","sky is clear",1,-8,0,0,2623
2015-11-22 10:00:00,"Clear","sky is clear",1,-6,0,0,3319
2015-11-22 11:00:00,"Clear","sky is clear",5,-3.8,0,0,3503
2015-11-22 12:00:00,"Clear","sky is clear",5,-2,0,0,3733
2015-11-22 13:00:00,"Clear","sky is clear",1,-1,0,0,3808
2015-11-22 14:00:00,"Clear","sky is clear",1,1,0,0,3782
2015-11-22 15:00:00,"Clear","sky is clear",1,1.5,0,0,3874
2015-11-22 16:00:00,"Clear","sky is clear",1,1,0,0,4144
2015-11-22 17:00:00,"Clear","sky is clear",1,-1,0,0,3678
2015-11-22 18:00:00,"Clear","sky is clear",1,-1,0,0,3126
2015-11-22 19:00:00,"Clear","sky is clear",1,-1,0,0,2999
2015-11-22 20:00:00,"Clear","sky is clear",1,-1.3,0,0,2668
2015-11-22 21:00:00,"Clear","sky is clear",1,-1.5,0,0,2297
2015-11-22 22:00:00,"Clear","sky is clear",1,-2,0,0,1579
2015-11-22 23:00:00,"Clear","sky is clear",1,-1.5,0,0,899
2015-11-23 00:00:00,"Clear","sky is clear",1,-1,0,0,463
2015-11-23 01:00:00,"Clouds","scattered clouds",40,-1,0,0,268
2015-11-23 02:00:00,"Snow","light snow",90,-1,0,0,241
2015-11-23 03:00:00,"Clouds","scattered clouds",40,-1,0,0,314
2015-11-23 04:00:00,"Clear","sky is clear",1,-1,0,0,796
2015-11-23 05:00:00,"Clear","sky is clear",1,-1,0,0,2657
2015-11-23 06:00:00,"Clear","sky is clear",1,-1.7,0,0,5710
2015-11-23 08:00:00,"Clouds","broken clouds",75,-0.9,0,0,6000
2015-11-23 10:00:00,"Clouds","broken clouds",75,1.5,0,0,4494
2015-11-23 11:00:00,"Clouds","broken clouds",64,1.8,0,0,4721
2015-11-23 12:00:00,"Clouds","broken clouds",64,2.7,0,0,4844
2015-11-23 14:00:00,"Clouds","broken clouds",64,3.2,0,0,5349
2015-11-23 15:00:00,"Clouds","broken clouds",64,3.5,0,0,5830
2015-11-23 16:00:00,"Clouds","broken clouds",64,3.1,0,0,6493
2015-11-23 17:00:00,"Clouds","broken clouds",64,3,0,0,6064
2015-11-23 18:00:00,"Clouds","broken clouds",64,2.7,0,0,4181
2015-11-23 19:00:00,"Clouds","broken clouds",64,2.3,0,0,2872
2015-11-23 20:00:00,"Clouds","broken clouds",64,1.2,0,0,2409
2015-11-23 21:00:00,"Clouds","broken clouds",64,3.6,0,0,2071
2015-11-23 22:00:00,"Clouds","broken clouds",64,-0.4,0,0,1445
2015-11-23 23:00:00,"Clouds","broken clouds",64,-1,0,0,983
2015-11-24 00:00:00,"Clouds","broken clouds",64,-1.5,0,0,537
2015-11-24 02:00:00,"Clouds","broken clouds",64,-2.2,0,0,251
2015-11-24 03:00:00,"Snow","light snow",64,-2.8,0,0,338
2015-11-24 04:00:00,"Snow","light snow",64,-3.1,0,0,778
2015-11-24 05:00:00,"Clouds","broken clouds",64,-4.7,0,0,2734
2015-11-24 06:00:00,"Clouds","broken clouds",64,-6.8,0,0,5729
2015-11-24 07:00:00,"Clouds","broken clouds",64,-7.7,0,0,6893
2015-11-24 08:00:00,"Clouds","broken clouds",64,-9.2,0,0,6051
2015-11-24 09:00:00,"Clouds","broken clouds",64,-8.3,0,0,5268
2015-11-24 10:00:00,"Clouds","scattered clouds",40,-7.6,0,0,4606
2015-11-24 11:00:00,"Clouds","broken clouds",64,-6.8,0,0,5025
2015-11-24 12:00:00,"Clouds","broken clouds",75,-6.5,0,0,5338
2015-11-24 13:00:00,"Clouds","broken clouds",64,-6.4,0,0,5222
2015-11-24 14:00:00,"Clouds","broken clouds",64,-6.2,0,0,5774
2015-11-24 15:00:00,"Clouds","broken clouds",75,-6.6,0,0,6077
2015-11-24 17:00:00,"Clouds","broken clouds",64,-7.4,0,0,6276
2015-11-24 18:00:00,"Clouds","broken clouds",75,-7.8,0,0,4465
2015-11-24 19:00:00,"Clouds","broken clouds",64,-8.2,0,0,3291
2015-11-24 20:00:00,"Clouds","scattered clouds",40,-9,0,0,2886
2015-11-24 21:00:00,"Clear","sky is clear",1,-10.5,0,0,2558
2015-11-24 23:00:00,"Clouds","broken clouds",64,-10.9,0,0,1116
2015-11-25 00:00:00,"Clouds","broken clouds",64,-12,0,0,625
2015-11-25 01:00:00,"Clouds","broken clouds",64,-12.5,0,0,392
2015-11-25 02:00:00,"Clouds","broken clouds",64,-12.7,0,0,289
2015-11-25 03:00:00,"Clouds","broken clouds",64,-13.5,0,0,396
2015-11-25 04:00:00,"Clouds","broken clouds",64,-13.8,0,0,731
2015-11-25 05:00:00,"Clouds","broken clouds",64,-14.3,0,0,2591
2015-11-25 06:00:00,"Clouds","broken clouds",64,-14.6,0,0,5209
2015-11-25 07:00:00,"Clouds","broken clouds",64,-15,0,0,6002
2015-11-25 08:00:00,"Clouds","broken clouds",64,-15.8,0,0,5653
2015-11-25 09:00:00,"Clear","sky is clear",1,-12.5,0,0,5081
2015-11-25 10:00:00,"Clouds","broken clouds",64,-10.3,0,0,4704
2015-11-25 11:00:00,"Clouds","broken clouds",75,-8.5,0,0,5368
2015-11-25 12:00:00,"Clouds","broken clouds",64,-7.6,0,0,5576
2015-11-25 13:00:00,"Clouds","broken clouds",64,-6.8,0,0,5712
2015-11-25 14:00:00,"Clouds","broken clouds",64,-6.5,0,0,6273
2015-11-25 15:00:00,"Clouds","broken clouds",64,-5.9,0,0,6365
2015-11-25 16:00:00,"Clouds","broken clouds",64,-5.3,0,0,6156
2015-11-25 17:00:00,"Clouds","broken clouds",64,-5.3,0,0,5059
2015-11-25 18:00:00,"Clouds","broken clouds",64,-5.3,0,0,4398
2015-11-25 19:00:00,"Clouds","broken clouds",64,-4.9,0,0,3344
2015-11-25 20:00:00,"Clouds","overcast clouds",90,-4.5,0,0,2783
2015-11-25 21:00:00,"Clouds","overcast clouds",90,-4.7,0,0,3352
2015-11-25 22:00:00,"Clouds","broken clouds",64,-4.8,0,0,2886
2015-11-25 23:00:00,"Clouds","broken clouds",64,-4.8,0,0,1526
2015-11-26 00:00:00,"Clouds","broken clouds",64,-4.9,0,0,931
2015-11-26 01:00:00,"Clouds","broken clouds",64,-4.7,0,0,581
2015-11-26 02:00:00,"Clouds","broken clouds",64,-5.3,0,0,411
2015-11-26 03:00:00,"Clouds","broken clouds",64,-5.3,0,0,280
2015-11-26 04:00:00,"Clouds","broken clouds",64,-5.3,0,0,262
2015-11-26 06:00:00,"Clouds","broken clouds",64,-5.1,0,0,797
2015-11-26 07:00:00,"Clouds","broken clouds",64,-4.9,0,0,986
2015-11-26 08:00:00,"Clouds","broken clouds",64,-5.3,0,0,1294
2015-11-26 09:00:00,"Clouds","scattered clouds",40,-5.4,0,0,2123
2015-11-26 10:00:00,"Clouds","broken clouds",75,-4.1,0,0,2490
2015-11-26 11:00:00,"Clouds","broken clouds",75,-3.8,0,0,3378
2015-11-26 12:00:00,"Clouds","broken clouds",75,-3.6,0,0,3650
2015-11-26 13:00:00,"Snow","light snow",64,-3.8,0,0,3154
2015-11-26 14:00:00,"Snow","light snow",90,-4,0,0,3019
2015-11-26 15:00:00,"Clouds","broken clouds",64,-3.7,0,0,2957
2015-11-26 16:00:00,"Clouds","broken clouds",64,-4.3,0,0,2954
2015-11-26 17:00:00,"Clouds","broken clouds",64,-5.9,0,0,3235
2015-11-26 18:00:00,"Clouds","broken clouds",64,-7.6,0,0,3133
2015-11-26 19:00:00,"Clouds","broken clouds",64,-9.4,0,0,3386
2015-11-26 20:00:00,"Clouds","broken clouds",64,-10.3,0,0,3114
2015-11-26 21:00:00,"Clear","sky is clear",5,-10.9,0,0,2628
2015-11-26 22:00:00,"Clouds","broken clouds",64,-12.1,0,0,2046
2015-11-26 23:00:00,"Clouds","broken clouds",64,-12.7,0,0,1429
2015-11-27 00:00:00,"Clouds","broken clouds",64,-13.2,0,0,791
2015-11-27 01:00:00,"Clouds","broken clouds",64,-13.7,0,0,494
2015-11-27 02:00:00,"Clouds","broken clouds",64,-14.4,0,0,346
2015-11-27 03:00:00,"Clouds","broken clouds",64,-14.2,0,0,318
2015-11-27 04:00:00,"Clouds","broken clouds",64,-14,0,0,435
2015-11-27 05:00:00,"Mist","mist",64,-12,0,0,1175
2015-11-27 06:00:00,"Clouds","broken clouds",64,-10.4,0,0,2137
2015-11-27 07:00:00,"Clear","sky is clear",1,-9.2,0,0,2539
2015-11-27 09:00:00,"Clouds","broken clouds",64,-7.5,0,0,3102
2015-11-27 10:00:00,"Clouds","broken clouds",64,-6.6,0,0,3394
2015-11-27 11:00:00,"Clouds","broken clouds",64,-4.8,0,0,4016
2015-11-27 12:00:00,"Clouds","broken clouds",64,-3.3,0,0,4198
2015-11-27 13:00:00,"Clouds","broken clouds",64,-1.9,0,0,4447
2015-11-27 14:00:00,"Clouds","broken clouds",64,-0.8,0,0,4563
2015-11-27 15:00:00,"Clouds","broken clouds",64,-1.1,0,0,4741
2015-11-27 16:00:00,"Clouds","broken clouds",64,-1.1,0,0,4514
2015-11-27 17:00:00,"Clouds","broken clouds",64,-1.3,0,0,4244
2015-11-27 18:00:00,"Clouds","broken clouds",64,-1.2,0,0,3590
2015-11-27 19:00:00,"Clouds","broken clouds",64,-1.5,0,0,3846
2015-11-27 20:00:00,"Clouds","overcast clouds",90,-1.5,0,0,3489
2015-11-27 21:00:00,"Clouds","broken clouds",64,-1.7,0,0,2555
2015-11-27 22:00:00,"Clouds","broken clouds",64,-1.8,0,0,2500
2015-11-27 23:00:00,"Clouds","broken clouds",64,-2.1,0,0,1572
2015-11-28 00:00:00,"Clouds","broken clouds",64,-2.1,0,0,1014
2015-11-28 01:00:00,"Clouds","broken clouds",64,-2.5,0,0,678
2015-11-28 02:00:00,"Clouds","broken clouds",64,-2.5,0,0,546
2015-11-28 03:00:00,"Clouds","broken clouds",64,-2.5,0,0,362
2015-11-28 04:00:00,"Clouds","broken clouds",64,-2.1,0,0,341
2015-11-28 05:00:00,"Clouds","broken clouds",64,-2.6,0,0,642
2015-11-28 06:00:00,"Clouds","broken clouds",64,-4.2,0,0,1030
2015-11-28 07:00:00,"Mist","mist",64,-5.1,0,0,1424
2015-11-28 08:00:00,"Mist","mist",64,-5.2,0,0,2056
2015-11-28 09:00:00,"Mist","mist",64,-3.6,0,0,2956
2015-11-28 10:00:00,"Clouds","broken clouds",64,-1.8,0,0,3368
2015-11-28 11:00:00,"Clouds","broken clouds",64,0.6,0,0,3705
2015-11-28 12:00:00,"Clouds","broken clouds",64,2.2,0,0,4161
2015-11-28 13:00:00,"Clouds","broken clouds",64,3.4,0,0,4187
2015-11-28 14:00:00,"Clouds","broken clouds",64,3.8,0,0,4564
2015-11-28 15:00:00,"Clouds","broken clouds",64,3.9,0,0,4846
2015-11-28 16:00:00,"Clouds","broken clouds",64,3,0,0,4747
2015-11-28 17:00:00,"Clouds","overcast clouds",90,2.4,0,0,4607
2015-11-28 18:00:00,"Clouds","broken clouds",64,1.4,0,0,4240
2015-11-28 19:00:00,"Clouds","broken clouds",64,1.1,0,0,3538
2015-11-28 20:00:00,"Clouds","broken clouds",64,0,0,0,2894
2015-11-28 21:00:00,"Clouds","broken clouds",64,-0.6,0,0,2610
2015-11-28 22:00:00,"Clouds","broken clouds",64,-0.7,0,0,2871
2015-11-28 23:00:00,"Clouds","broken clouds",64,-1.4,0,0,3345
2015-11-29 00:00:00,"Clouds","broken clouds",64,-2,0,0,1334
2015-11-29 01:00:00,"Clouds","broken clouds",64,-3.2,0,0,787
2015-11-29 02:00:00,"Clouds","broken clouds",64,-3.9,0,0,701
2015-11-29 03:00:00,"Clouds","broken clouds",64,-4.8,0,0,369
2015-11-29 04:00:00,"Mist","mist",64,-6.3,0,0,302
2015-11-29 05:00:00,"Mist","mist",64,-6.5,0,0,472
2015-11-29 06:00:00,"Mist","mist",64,-7.1,0,0,780
2015-11-29 07:00:00,"Mist","mist",64,-8.5,0,0,1091
2015-11-29 08:00:00,"Mist","mist",64,-8.6,0,0,1680
2015-11-29 09:00:00,"Mist","mist",64,-7.4,0,0,2645
2015-11-29 10:00:00,"Mist","mist",64,-3.9,0,0,3923
2015-11-29 11:00:00,"Clouds","broken clouds",64,-1.9,0,0,4131
2015-11-29 12:00:00,"Clouds","broken clouds",64,-0.5,0,0,3939
2015-11-29 13:00:00,"Clouds","broken clouds",64,0.2,0,0,4337
2015-11-29 14:00:00,"Clouds","broken clouds",64,0.8,0,0,4497
2015-11-29 15:00:00,"Clouds","broken clouds",64,1.1,0,0,4489
2015-11-29 16:00:00,"Clouds","broken clouds",64,0.6,0,0,4966
2015-11-29 17:00:00,"Clouds","broken clouds",64,-1.2,0,0,4410
2015-11-29 18:00:00,"Clouds","broken clouds",64,-1.6,0,0,4124
2015-11-29 19:00:00,"Clouds","broken clouds",64,-2.5,0,0,3479
2015-11-29 20:00:00,"Mist","mist",64,-4.3,0,0,2970
2015-11-29 21:00:00,"Mist","mist",64,-4.9,0,0,2360
2015-11-29 22:00:00,"Mist","mist",64,-4.5,0,0,1512
2015-11-29 23:00:00,"Mist","mist",64,-3.7,0,0,950
2015-11-30 00:00:00,"Clouds","broken clouds",64,-2.9,0,0,518
2015-11-30 01:00:00,"Clouds","broken clouds",64,-2.1,0,0,324
2015-11-30 02:00:00,"Clouds","broken clouds",64,-1.6,0,0,244
2015-11-30 03:00:00,"Clouds","broken clouds",64,-1.7,0,0,322
2015-11-30 04:00:00,"Haze","haze",64,-1.3,0,0,812
2015-11-30 04:00:00,"Snow","light snow",64,-1.3,0,0,822
2015-11-30 05:00:00,"Mist","mist",64,-1.8,0,0,2725
2015-11-30 06:00:00,"Mist","mist",64,-2,0,0,5699
2015-11-30 07:00:00,"Clouds","broken clouds",64,-1.4,0,0,6274
2015-11-30 08:00:00,"Mist","mist",64,-1.2,0,0,6071
2015-11-30 08:00:00,"Snow","light snow",64,-1.2,0,0,6078
2015-11-30 09:00:00,"Snow","light snow",64,-0.8,0,0,5096
2015-11-30 10:00:00,"Snow","light snow",90,1,0,0,4457
2015-11-30 10:00:00,"Mist","mist",90,1,0,0,4460
2015-11-30 11:00:00,"Haze","haze",64,1.7,0,0,4589
2015-11-30 11:00:00,"Mist","mist",64,1.7,0,0,4586
2015-11-30 12:00:00,"Haze","haze",64,2.3,0,0,4749
2015-11-30 13:00:00,"Haze","haze",64,2.9,0,0,4813
2015-11-30 14:00:00,"Rain","light rain",64,2.5,0.25,0,5259
2015-11-30 14:00:00,"Haze","haze",64,2.5,0.25,0,5249
2015-11-30 15:00:00,"Rain","moderate rain",64,1.3,1.02,0,5660
2015-11-30 15:00:00,"Snow","light snow",64,1.3,1.02,0,5657
2015-11-30 15:00:00,"Mist","mist",64,1.3,1.02,0,5654
2015-11-30 16:00:00,"Rain","light rain",64,0.9,0.64,0,4893
2015-11-30 16:00:00,"Snow","snow",64,0.9,0.64,0,4893
2015-11-30 16:00:00,"Fog","fog",64,0.9,0.64,0,4894
2015-11-30 16:00:00,"Mist","mist",64,0.9,0.64,0,4895
2015-11-30 17:00:00,"Rain","light rain",64,0.9,0.25,0,4796
2015-11-30 17:00:00,"Snow","heavy snow",64,0.9,0.25,0,4797
2015-11-30 17:00:00,"Mist","mist",64,0.9,0.25,0,4801
2015-11-30 17:00:00,"Fog","fog",64,0.9,0.25,0,4796
2015-11-30 18:00:00,"Rain","moderate rain",64,0.9,1.02,0,3605
2015-11-30 18:00:00,"Snow","light snow",64,0.9,1.02,0,3617
2015-11-30 18:00:00,"Mist","mist",64,0.9,1.02,0,3619
2015-11-30 18:00:00,"Drizzle","light intensity drizzle",64,0.9,1.02,0,3614
2015-11-30 19:00:00,"Rain","light rain",64,0.9,0.76,0,2565
2015-11-30 19:00:00,"Mist","mist",64,0.9,0.76,0,2571
2015-11-30 20:00:00,"Rain","light rain",64,0.9,0.38,0,2221
2015-11-30 20:00:00,"Drizzle","light intensity drizzle",64,0.9,0.38,0,2213
2015-11-30 20:00:00,"Mist","mist",64,0.9,0.38,0,2214
2015-11-30 20:00:00,"Snow","light snow",64,0.9,0.38,0,2215
2015-11-30 21:00:00,"Rain","light rain",64,1.3,0.38,0,3173
2015-11-30 21:00:00,"Drizzle","light intensity drizzle",64,1.3,0.38,0,3180
2015-11-30 21:00:00,"Mist","mist",64,1.3,0.38,0,3175
2015-11-30 22:00:00,"Mist","mist",64,1.4,0,0,2140
2015-11-30 22:00:00,"Drizzle","drizzle",64,1.4,0,0,2137
2015-11-30 22:00:00,"Rain","light rain",64,1.4,0,0,2139
2015-11-30 23:00:00,"Drizzle","drizzle",64,1.5,0,0,999
2015-11-30 23:00:00,"Mist","mist",64,1.5,0,0,997
2015-12-01 00:00:00,"Mist","mist",64,1.1,0,0,500
2015-12-01 00:00:00,"Drizzle","light intensity drizzle",64,1.1,0,0,490
2015-12-01 01:00:00,"Mist","mist",64,1.1,0,0,315
2015-12-01 01:00:00,"Drizzle","light intensity drizzle",64,1.1,0,0,316
2015-12-01 02:00:00,"Mist","mist",64,1.3,0,0,275
2015-12-01 02:00:00,"Rain","light rain",64,1.3,0,0,272
2015-12-01 03:00:00,"Mist","mist",64,1.3,0,0,338
2015-12-01 03:00:00,"Rain","light rain",64,1.3,0,0,333
2015-12-01 04:00:00,"Mist","mist",64,1.3,0,0,822
2015-12-01 04:00:00,"Rain","light rain",64,1.3,0,0,819
2015-12-01 05:00:00,"Mist","mist",64,1.4,0,0,2835
2015-12-01 05:00:00,"Drizzle","light intensity drizzle",64,1.4,0,0,2840
2015-12-01 06:00:00,"Mist","mist",64,1.4,0,0,5548
2015-12-01 06:00:00,"Drizzle","light intensity drizzle",64,1.4,0,0,5550
2015-12-01 07:00:00,"Rain","light rain",64,1.2,0.51,0,6016
2015-12-01 07:00:00,"Mist","mist",64,1.2,0.51,0,6019
2015-12-01 07:00:00,"Fog","fog",64,1.2,0.51,0,6022
2015-12-01 07:00:00,"Drizzle","drizzle",64,1.2,0.51,0,6017
2015-12-01 08:00:00,"Mist","mist",64,1.3,0,0,5941
2015-12-01 08:00:00,"Fog","fog",64,1.3,0,0,5949
2015-12-01 09:00:00,"Mist","mist",64,1.2,0,0,5140
2015-12-01 09:00:00,"Fog","fog",64,1.2,0,0,5140
2015-12-01 10:00:00,"Mist","mist",64,1.3,0,0,4521
2015-12-01 10:00:00,"Fog","fog",64,1.3,0,0,4516
2015-12-01 11:00:00,"Rain","light rain",64,1.3,0.25,0,4597
2015-12-01 11:00:00,"Mist","mist",64,1.3,0.25,0,4599
2015-12-01 11:00:00,"Fog","fog",64,1.3,0.25,0,4597
2015-12-01 12:00:00,"Rain","light rain",90,1.2,0.76,0,4759
2015-12-01 12:00:00,"Mist","mist",90,1.2,0.76,0,4765
2015-12-01 12:00:00,"Fog","fog",90,1.2,0.76,0,4761
2015-12-01 13:00:00,"Rain","moderate rain",64,1.2,1.27,0,4737
2015-12-01 13:00:00,"Snow","light rain and snow",64,1.2,1.27,0,4732
2015-12-01 13:00:00,"Mist","mist",64,1.2,1.27,0,4735
2015-12-01 13:00:00,"Fog","fog",64,1.2,1.27,0,4736
2015-12-01 13:00:00,"Drizzle","drizzle",64,1.2,1.27,0,4734
2015-12-01 14:00:00,"Rain","light rain",64,0.9,0.68,0,5130
2015-12-01 14:00:00,"Snow","light snow",64,0.9,0.68,0,5134
2015-12-01 14:00:00,"Mist","mist",64,0.9,0.68,0,5141
2015-12-01 14:00:00,"Fog","fog",64,0.9,0.68,0,5132
2015-12-01 14:00:00,"Drizzle","drizzle",64,0.9,0.68,0,5135
2015-12-01 15:00:00,"Rain","light rain",90,1.2,0.25,0,5660
2015-12-01 15:00:00,"Snow","light snow",90,1.2,0.25,0,5646
2015-12-01 15:00:00,"Mist","mist",90,1.2,0.25,0,5648
2015-12-01 16:00:00,"Rain","light rain",64,0.9,0.25,0,6117
2015-12-01 16:00:00,"Mist","mist",64,0.9,0.25,0,6120
2015-12-01 16:00:00,"Drizzle","light intensity drizzle",64,0.9,0.25,0,6119
2015-12-01 17:00:00,"Mist","mist",64,0.8,0,0,5801
2015-12-01 18:00:00,"Clouds","broken clouds",64,0.8,0,0,4370
2015-12-01 19:00:00,"Mist","mist",90,1,0,0,3197
2015-12-01 19:00:00,"Snow","light snow",90,1,0,0,3214
2015-12-01 19:00:00,"Drizzle","light intensity drizzle",90,1,0,0,3201
2015-12-01 20:00:00,"Snow","light snow",90,1,0,0,2895
2015-12-01 20:00:00,"Mist","mist",90,1,0,0,2896
2015-12-01 21:00:00,"Mist","mist",90,1,0,0,2426
2015-12-01 21:00:00,"Snow","light snow",90,1,0,0,2429
2015-12-01 23:00:00,"Mist","mist",64,0.1,0,0,1395
2015-12-02 00:00:00,"Mist","mist",64,-0.2,0,0,613
2015-12-02 00:00:00,"Snow","light snow",64,-0.2,0,0,616
2015-12-02 01:00:00,"Snow","light snow",64,-0.9,0,0,372
2015-12-02 02:00:00,"Clouds","broken clouds",64,-1.1,0,0,275
2015-12-02 03:00:00,"Snow","light snow",64,-1.1,0,0,367
2015-12-02 03:00:00,"Mist","mist",64,-1.1,0,0,373
2015-12-02 04:00:00,"Snow","snow",90,-1.3,0,0,827
2015-12-02 04:00:00,"Mist","mist",90,-1.3,0,0,824
2015-12-02 05:00:00,"Snow","light snow",64,-1.6,0,0,2742
2015-12-02 05:00:00,"Mist","mist",64,-1.6,0,0,2749
2015-12-02 06:00:00,"Snow","light snow",64,-2,0,0,4541
2015-12-02 06:00:00,"Mist","mist",64,-2,0,0,4541
2015-12-02 07:00:00,"Snow","light snow",64,-1.8,0,0,4018
2015-12-02 07:00:00,"Mist","mist",64,-1.8,0,0,4024
2015-12-02 08:00:00,"Rain","moderate rain",64,-1.8,1.52,0,4174
2015-12-02 08:00:00,"Snow","light snow",64,-1.8,1.52,0,4180
2015-12-02 08:00:00,"Mist","mist",64,-1.8,1.52,0,4170
2015-12-02 09:00:00,"Rain","moderate rain",90,-1.6,1.27,0,3871
2015-12-02 09:00:00,"Snow","light snow",90,-1.6,1.27,0,3880
2015-12-02 09:00:00,"Mist","mist",90,-1.6,1.27,0,3876
2015-12-02 10:00:00,"Rain","moderate rain",90,-1.7,1.52,0,3870
2015-12-02 10:00:00,"Mist","mist",90,-1.7,1.52,0,3865
2015-12-02 10:00:00,"Snow","snow",90,-1.7,1.52,0,3871
2015-12-02 10:00:00,"Fog","fog",90,-1.7,1.52,0,3870
2015-12-02 11:00:00,"Rain","light rain",64,-1.5,0.51,0,3518
2015-12-02 11:00:00,"Snow","light snow",64,-1.5,0.51,0,3517
2015-12-02 11:00:00,"Mist","mist",64,-1.5,0.51,0,3525
